,ticker,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio,activity_domain_Basic Materials,activity_domain_Communication Services,activity_domain_Consumer Cyclical,activity_domain_Consumer Defensive,activity_domain_Energy,activity_domain_Financial Services,activity_domain_Healthcare,activity_domain_Industrials,activity_domain_Real Estate,activity_domain_Technology,activity_domain_Utilities
1276,CORT,0.0010989678849708357,0.0001606366936085936,0.0002139500099142103,0.0005426006260207862,0.00029826500215348765,0.0020445704473510433,0.010556589561043868,0.1187249845173743,0.09006606535630432,0.02226445832202009,0.023953837048367167,0.33947743824611454,0.48902203917906395,0.18171393273640002,0.06173340091231627,0.006957147137486293,0.3845650649702868,0.06978595407994871,0.6807205042357063,0.08902312606886399,0.8914990502887485,0.843625168618234,0.6875716544272968,0.8838708824399095,0.0,0.5892021601709773,0.019152783158982306,0.8676326147534681,0.8809610760677851,0.9187557715204471,0.5752735872664237,0.5407611308228875,0.8973929631081875,0.867043351721521,0.008528935943426401,0.04217259010932902,0.041613435875047206,0.10581270110886996,0.35827605424484493,0.00689887476229514,0,0,0,0,0,0,1,0,0,0,0
1282,CP,0.026335920547074666,0.0035468834704243278,0.005019970168782824,0.006033839235033878,0.007294062665057888,0.0053980748915616545,0.015160092981463572,0.12270430734805655,0.09625010071581436,0.0819983708932935,0.026718492792530264,0.3516029731961859,0.49510268821515474,0.18730194189183902,0.08829194120628486,0.004828397144082017,0.35732373586584554,0.06170426935099668,0.6828019001511721,0.07147281039974897,0.8900427062411367,0.8332116775021348,0.6943580202336749,0.8851025373060027,0.015665449180650593,0.5916346433966975,0.05100090404236085,0.8682104057181877,0.8817463661213387,0.921641399336444,0.3896810774516822,0.2570842620719555,0.8194912310440906,0.7175157705940342,0.0025775084538243466,0.04183477199201956,0.04350124097439767,0.11034918923601786,0.3668957830206205,0.0016804318234793815,0,0,0,0,0,0,0,1,0,0,0
1283,CPA,0.0013220488351275673,0.0011924242076763148,0.0009346008585810811,0.000876375771798525,0.0025421141909220553,0.0022867238847746885,0.010434646178663805,0.11752570662727865,0.09046893124991148,0.28427912028237845,0.031407661545881094,0.33970268038141,0.45466298142866257,0.19205672416282454,0.22645717181956412,0.001624765405210659,0.32070329387477275,0.06010563299910168,0.6812103196192607,0.09259134690417556,0.8919056543596879,0.8306227221648143,0.6531703526440719,0.8821726186158964,0.019657671076983445,0.5879009961289449,0.06244349735244738,0.8689252107182821,0.8825975727080408,0.9210865392090641,0.4285044128059575,0.21595536037637947,0.5738035398227971,0.6520172943642639,0.003056852697907189,0.04188281637779905,0.04001214262711331,0.10528422798622046,0.360375255433773,0.002226150574754117,0,0,0,0,0,0,0,1,0,0,0
1284,CPAC,0.0001369159809698527,0.000850549882879907,0.0012041227502062083,0.0012461329933905782,0.0013134177837008474,0.0021186098848869953,0.010624912270275455,0.11864308803426683,0.09016588750069107,0.014390442573988594,0.025028438221010064,0.34259328778436815,0.4885247370274134,0.1832270064320493,0.0540293968575773,0.0017768637328183818,0.405215821507686,0.0791490757678285,0.6803280388533307,0.07475189212543965,0.8907929075337039,0.8353314941957061,0.6792935399678666,0.8817042233294605,0.10361764699467574,0.5870246469213439,0.0025765207283998453,0.8676341840207571,0.8809656733714366,0.9206646469891232,0.3977863020978701,0.26470233485594385,0.7395447818556504,0.6372639400002716,0.19061461536994667,0.1580706811002016,0.05790924774177687,0.11043525784609232,0.3607839494705555,0.0003266669227009041,1,0,0,0,0,0,0,0,0,0,0
1292,CPK,0.0006767652684213296,0.00027288412936609275,0.00034245665889328107,0.0006428714934470748,0.0004600572985551354,0.0020331596749993282,0.010507779943936762,0.11866624242369664,0.08998954189971374,0.1354873744230247,0.027978706894993297,0.3536676927697274,0.49661719931336323,0.1882429493683113,0.11191079574252408,0.004080157872374917,0.349555134538775,0.060859276142891536,0.6805350662989085,0.0703080463999921,0.8902694157023612,0.8343500781799302,0.6824053644993653,0.8820158545341268,0.04210326280373024,0.5934643606189394,0.07138060183391451,0.8687531762300629,0.8823231483489979,0.920947377515518,0.3789054413415965,0.25408360577145234,0.756451424078769,0.6266054816746572,0.005029069042000493,0.04430379858377068,0.04236151020390387,0.11025789944105052,0.3656697009102731,0.0020850402912578466,0,0,0,0,0,0,0,0,0,0,1
1330,CRL,0.0038245826577863705,0.0015994057969105054,0.002213574952654957,0.002461111430245942,0.0024615703786755715,0.002422384634850508,0.011024537439437303,0.11916460644540963,0.09048215703817505,0.2636437686668477,0.0323748026012597,0.3650048802462647,0.503556824793214,0.19073019379951558,0.17252914343639128,0.003986261693326577,0.3470233072370747,0.06040546191561143,0.6809537735086744,0.07991036738529374,0.8909939146826474,0.8365978254262365,0.6860069479102715,0.8825298909367155,0.0,0.5905408704872136,0.1391514916698954,0.8688252120488328,0.8824829237582434,0.9209359234652843,0.41340029560848884,0.2746227963584329,0.7843217505577627,0.6481154209229455,0.0030096001387631506,0.04251209726772188,0.04135378954392478,0.10548498960896376,0.3655396618985696,0.0030344446288905506,0,0,0,0,0,0,1,0,0,0,0
1364,CSTM,0.0008568137450871942,0.0032675188016978466,0.0038589438730407414,0.003923525797270576,0.005532382893358203,0.002240525082310603,0.01079939077141953,0.11850880823423192,0.08997332139439468,0.030138474070051588,0.02507728372885747,0.3426683684961333,0.4866033423505817,0.17970341015450988,0.07653319817536747,0.002786597405990205,0.32441431130339116,0.061492178148377014,0.6806705911814335,0.10317607321749216,0.8942340507848828,0.8745422808478601,0.6865405500183345,0.872174600744936,0.0,0.5892496878312463,0.010415859485987344,0.8708603288268255,0.8912391078823594,0.873640330178547,0.40892912620903193,0.27451902243968324,0.7164888746724217,0.5984926222230689,0.013518962224568018,0.049548309925630404,0.04079916702382792,0.11055836005452727,0.3457180011146202,0.0029317524128951765,1,0,0,0,0,0,0,0,0,0,0
1369,CSX,0.02173932043871249,0.005977839139645106,0.00787182369066259,0.00817849098837451,0.01116788900654075,0.006035279439510638,0.016721207568411903,0.12325065834827469,0.09859895009648842,0.05348900352973119,0.024930747205315257,0.3421428035137773,0.48965496919025553,0.1828953738412221,0.07349214394323367,0.0027896544380447293,0.3406686382637606,0.06171606264303746,0.6847462296156807,0.10620052011887492,0.8931672446413271,0.8426900340585495,0.6880025608167428,0.884235333336886,0.020112840537400735,0.5892958520146235,0.018991347023117656,0.869271778192172,0.8825631043206758,0.9215094985681422,0.4656186751050061,0.32234029283172627,0.7873005119281672,0.689923642877594,0.0030845548513693906,0.04246135328795177,0.041303426019709204,0.10522155902687494,0.36401634776147135,0.004536983771775584,0,0,0,0,0,0,0,1,0,0,0
1373,CTG,3.038652234563168e-05,0.0001297302663240377,0.0002305225105990106,0.0005517204347470523,0.000380212550748562,0.0019514845829650723,0.010390593844006268,0.11855755261521399,0.08982866021620782,0.008145533532446373,0.023475151071462603,0.3395525189578797,0.4882082720218176,0.18065685385313823,0.06051697921946275,0.006136561641880324,0.33765618722796853,0.07001513196489813,0.6804985388818939,0.05710793534491963,0.8896763956609115,0.8361690235551275,0.6820701370932334,0.8812919643970616,0.0,0.5907146705261925,0.005695466873304921,0.8678290910064254,0.8812682166139415,0.919345230716831,0.37279168543358654,0.2964883676966934,0.7626721865529926,0.6134550865070485,0.01915737598996597,0.1473553212879894,0.04843532786859791,0.12399920019389962,0.36219580159762216,0.001393293317012923,0,0,0,0,0,0,0,0,0,1,0
1390,CTSH,0.012587368158313503,0.007819472222388121,0.011642166816010591,0.012708909189218331,0.015696854615907682,0.004193375384114192,0.013958589289678797,0.12091377385201456,0.0946736563503339,0.12136844963345099,0.02734371529297704,0.3510774082138299,0.4927744099596999,0.18685423789422223,0.10035478966041562,0.0028263291653257065,0.34056080876890926,0.06074593120613178,0.6839227113031949,0.08203290088663345,0.8912897084669688,0.83775848684661,0.6837431030953274,0.8827042073819604,0.024816269990396853,0.5887699980664216,0.04500193723363038,0.8677731331655074,0.881140392037854,0.9190971553440344,0.5081627675276111,0.35584679990076246,0.7994271265778611,0.7232626271458743,0.004117689736235538,0.04347812076511684,0.04166083628349936,0.2067517325430952,0.36711870704068367,0.0024876239570163954,0,0,0,0,0,0,0,0,0,1,0
1393,CTVA,0.012872919053734362,0.007025255375994248,0.009845505396880684,0.01089121791898358,0.012951998653317778,0.0030711491925800027,0.013323388736539434,0.11970363191695195,0.08728967530065035,0.04588650556611457,0.024579059548813943,0.34480816878144005,0.48899943453580713,0.17736125498179253,0.08646730866700457,0.005535602994019102,0.3415597612725214,0.06205781233829899,0.6798417487876546,0.060069951553046036,0.8894542671613896,0.8324849121218791,0.6785237195121988,0.8799216843686544,0.036242943791859675,0.5799545600833429,0.03266821645357097,0.8676893271560133,0.881017442162472,0.9188417645421423,0.35883162035009636,0.2567144768947914,0.7364811433121656,0.5524801226602251,0.00583175657873062,0.050172656124019326,0.04310496769348221,0.08969098100798464,0.3634776147129854,0.0012547251515051647,1,0,0,0,0,0,0,0,0,0,0
1395,CUBE,0.003360804604207359,0.00040528849080343306,0.0005015834077805666,0.0007854344754175727,0.0006136187653815263,0.002230965050440989,0.010743066294858352,0.11882644240872321,0.09026361123418332,0.041813738799891385,0.024285986501729515,0.339965462872588,0.48886380667626606,0.18185902199488696,0.07227572225038013,0.00500406533274392,0.355654222940227,0.06323313304368383,0.6813470692531028,0.07530881031432199,0.8902072472451098,0.8328979175411366,0.6817764556460476,0.8817191102606898,0.10475557301639818,0.5888411408578417,0.02626888802789617,0.8688743200299638,0.8824388923846647,0.9216227304529268,0.3870143171197414,0.2473152093854372,0.7542334589928534,0.6334120756756183,0.0033556534394946144,0.042484797273762885,0.0413853547350959,0.10530090328528875,0.36734163106074685,0.003075633082457543,0,0,0,0,0,0,0,0,1,0,0
1411,CVE,0.01312948221563574,0.028887352146217873,0.030732639342417576,0.010423918233083394,0.019967876661885167,0.008277768172200129,0.011353930936858657,0.11449542612048,0.09560159684640265,0.0559326635894651,0.026239806815625696,0.3368496133343344,0.48255711120760686,0.18370372828136347,0.07835783071464776,0.0016620583937439913,0.3251884155368573,0.06083927233967327,0.689074439288077,0.07692534996311853,0.8919139514503329,0.8303343297563621,0.6697498732786785,0.8819922408723848,0.027253328220252407,0.5879641630084984,0.011810667699857936,0.8681148824382573,0.8818238681368125,0.9199552723826216,0.48926378747546406,0.21779086413433735,0.6523810272259803,0.6578023335379793,0.007030022371654984,0.042291446896049946,0.03779946611090576,0.1437259430818157,0.3565855470926993,0.001254142655374656,0,0,0,0,1,0,0,0,0,0,0
1418,CVLG,0.00021206878197561278,0.0004887090351245623,0.0006423422544947908,0.0009044122599822937,0.0008478361938297879,0.002051702425527163,0.010469575487387493,0.11847184358930127,0.0898401329350683,0.1849036111865327,0.030098601935570655,0.34938809219911404,0.48138166975825103,0.18096775940703874,0.1021794221996959,0.0013481346238304278,0.33184671752738537,0.060346966590457074,0.680378711743945,0.09317455031731194,0.8926220415840922,0.8375381682766027,0.6695131191403806,0.8807792270556345,0.005841353578175186,0.5867429685054728,0.033533514141805505,0.8681770511316786,0.8812401367731774,0.9195780970475335,0.5201661440453451,0.3222228515513713,0.6613750350663763,0.5928682620816612,0.0031335885334862774,0.04230700546314241,0.04077135156510812,0.10378590248621482,0.3648337358350363,0.001635725107951944,0,0,0,0,0,0,0,1,0,0,0
1425,CVS,0.03365613336751318,0.12980562473853244,0.18400322955079995,0.2008634699398343,0.2399890633424448,0.0061776440919799796,0.023659681335376007,0.13076341010828357,0.10730630083090639,0.08145533532446374,0.026093270292083484,0.3583602372550492,0.4993297565041843,0.19058510454102867,0.14019260010136847,0.004506999949553347,0.3269934363022527,0.06063588109968355,0.7111786777886847,0.059294537437552045,0.8896497654279536,0.8342310807446803,0.6824515038621793,0.8818523151686619,0.10002369730940237,0.5877999214796497,0.04709414955443627,0.8687666819133173,0.8822985174155662,0.9214039896346463,0.34700398918994213,0.24708596970967278,0.7508662938364389,0.6181918589219934,0.0026144402679570745,0.04193465688075428,0.04109188883103275,0.10389780785090749,0.3636819617313766,0.0011832664256981125,0,0,0,0,0,0,1,0,0,0,0
1428,CVX,0.10663406158838756,0.09488504114772228,0.0980097979174451,0.07079963483948448,0.1307265997938072,0.036765426043910095,0.03662415823344529,0.10911020940804951,0.0975260188979089,0.5025794189519412,0.04096184288083341,0.36643141376980254,0.48025143759540884,0.1832270064320493,0.19533705017739483,0.001521952251469087,0.3330771470060842,0.06012365102625235,0.7203506741712505,0.08468606570977497,0.8917672883462451,0.8345697341522944,0.6749318493348839,0.8807261977171633,0.03523777580600485,0.5884003501212958,0.10501097765723881,0.8677982882328179,0.8812576523865717,0.9194752360407521,0.5219219750083219,0.2867586868536264,0.6993676451513878,0.5962546704712721,0.0027833418213999497,0.041949254982383374,0.040993612184718774,0.10360480251613396,0.3570313951328256,0.0017199188089660716,0,0,0,0,1,0,0,0,0,0,0
1433,CWCO,0.00011876790849945733,3.67529432962139e-05,2.5518215223112836e-05,0.0003326547656678734,7.612293153222408e-05,0.001950745557254027,0.010368992956891225,0.11855086794775128,0.08984988446402689,0.017377138202552263,0.023396998258906756,0.3360612658608004,0.48748492343759864,0.18169320569947334,0.06447034972123669,0.007468191663228967,0.35742883514490886,0.06802698599135885,0.6804963531521668,0.06813787257251845,0.8893413800421326,0.8293988945872711,0.6782981006317094,0.8814546331265335,0.034298983993268785,0.5998739990574536,0.015614103060829138,0.8676477552190308,0.8809839438690354,0.9187668547799963,0.36388316865859605,0.21030391073831167,0.7409471618112324,0.6601662973442557,0.003659145117548635,0.041994896902074384,0.04138034670793701,0.10962607492644115,0.3640720787664872,0.0022013444352434945,0,0,0,0,0,0,0,0,0,0,1
1438,CWST,0.001644628085612727,0.00043566637945681045,0.0005435687140921904,0.0008566543813803189,0.0007064924668736516,0.0019971099995185226,0.010436587069242841,0.11869961578946697,0.08990122938091175,0.026880260657073034,0.024031989860923014,0.3388392521961108,0.4911694802884641,0.1814030271824995,0.0659908768373036,0.014942241167197744,0.44057000085510784,0.07412098168954724,0.6806224721066302,0.06203477206603505,0.8902535236206112,0.8338402012120367,0.6901035720995846,0.883926468161361,0.0,0.5919998082211934,0.05110422316931422,0.8691485917185637,0.8828886227627285,0.9223944690632744,0.3731403549660978,0.24463977332508613,0.7937815928779615,0.6233709620179068,0.003965252181359928,0.043128834156570796,0.04265485933157648,0.10620975842909695,0.3694965632546907,0.004185947254936064,0,0,0,0,0,0,0,1,0,0,0
1440,CX,0.004130800448223166,0.006269280090881377,0.00914813366091406,0.009960350972789439,0.012282840713510363,0.0027874017128307633,0.011632881444321974,0.1160476756911932,0.09019476174004745,0.010317675807765407,0.023603126302022805,0.33776184398228093,0.48469098953105283,0.1802070771518288,0.06112519006588952,0.003778094360500293,0.3296894154001523,0.06576800882786893,0.6822702132936127,0.06169799230171493,0.8899287351872291,0.8328398041085463,0.6677207366217051,0.8806597382113894,0.0,0.5882445720361159,0.004236084205088467,0.8685952164055739,0.8821920320552539,0.9217501320684611,0.36697668711723863,0.23986531077242088,0.6705235098822745,0.5869255324413755,0.0029407317541994982,0.04230339305687225,0.040469816092356406,0.10379578596267461,0.3615641835407766,0.000873424046209043,1,0,0,0,0,0,0,0,0,0,0
1465,D,0.014289001829508144,0.006912140863152546,0.008780233847179185,0.010857626088527497,0.015499658630852706,0.002920929938595111,0.01589275816974072,0.11786203757976807,0.09363499568143875,0.038827043171327714,0.0240906044703399,0.35107462647345894,0.4858177880485843,0.183595790163864,0.089204257475925,0.006179489613062227,0.3373699872320865,0.062120775882189776,0.6737804662742988,0.06655418781121293,0.8893279888793669,0.8349594064238637,0.6763132102002047,0.881062719541561,0.09377458690677665,0.5865948231434178,0.030724525377760565,0.8695116533730836,0.8829252805966669,0.9218197668704069,0.33322977091397604,0.24590235338991345,0.7173480243195172,0.5982989969731258,0.002585840840413152,0.04191588864456323,0.04101435634552318,0.10370067495130904,0.362790265651124,0.0013747752754852806,0,0,0,0,0,0,0,0,0,0,1
1497,DD,0.01234812396377054,0.005238770650045943,0.0078995421697796,0.015504495968285742,0.02011647458427257,0.007637618148682813,0.012345381535674065,0.1135218660827081,0.09113061081988952,0.05891935921802878,0.034524004946545506,0.3805841279375328,0.47787795005344036,0.1814030271824995,0.10288900152052713,0.006430184988199059,0.341509622424322,0.06159833411814311,0.6911938228772536,0.05931425135574257,0.8917170071265215,0.8312857387780954,0.6731469209405195,0.880616748365043,0.06446351197539121,0.587823950492944,0.048611649231564,0.86797994435791,0.8814988790124579,0.9199740822090897,0.525504637758278,0.23668942893704958,0.6817967720354401,0.5898151942453511,0.004859884161077356,0.042244019599612916,0.04047225883519701,0.1039191267881979,0.3623444176109976,0.0012104259265820888,1,0,0,0,0,0,0,0,0,0,0
