,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
2573,IAG,Basic Materials,1081310720,958800000.0,1151700000.0,1241700000.0,1065300000.0,-70100000.0,-254400000.0,42600000.0,-412600000.0,-0.14,-0.15,-0.53,0.09,-0.88,0.3,-1.0,7.466666,-53.33332857142857,-621849984,0.026889998,-0.03289844189975596,-0.11358156978301634,0.017329753478154748,-0.1758663313584246,0.0,-1.7865213341229258,2.31,0.4657874976534635,0.23662827038128403,0.21698804002928973,-0.01584144991073648,-0.06405478900191358,0.010254435163565463,-0.10683307009140106,-1.0,-1.0,-1.0,-1.0,0.45,0.4853738
2574,IART,Healthcare,3566117632,1557666000.0,1542448000.0,1371868000.0,1517557000.0,180550000.0,169075000.0,133892000.0,50201000.0,2.04,2.18,2.0,1.587583,0.59,3.51,21.343138,12.404559,6.080666176470588,224214880,0.07851,0.10006079573133053,0.10035291939002994,0.08838531699482528,0.03543426580534412,0.0,15.926828049949227,43.6,0.895231830139941,0.9801062912956047,1.0927738210681202,0.04641676937228486,0.04470065564486727,0.03703650429748701,0.01519750305760405,-1.0,-1.0,-1.0,-1.0,3.75,2.1045
2575,IAS,Communication Services,2105471488,408348000.0,323513000.0,240633000.0,213486000.0,15373000.0,-52437000.0,-32374000.0,-51348000.0,0.11,0.1,-0.37,-0.24,-0.383205,0.26,123.545456,52.269234,475.17485454545454,93659248,0.02776,0.019020905302542884,-0.06834943104055058,-0.07503030274938062,-0.11170573800449016,0.0,23.323749086689226,14.1,0.3128940778207806,0.3190526466716198,0.8143988467573161,0.013154123059888782,-0.04642344606683978,-0.038105932467728136,-0.058667940235206474,-1.0,-1.0,-1.0,-1.0,72.71,2.4181495
2576,IAUX,Basic Materials,536898880,36958000.0,0.0,-1.0,-1.0,-79197000.0,88223000.0,-1.0,-1.0,-0.28,-0.33,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-85902752,-0.25028,-1.0,0.21677584537739142,-1.0,-1.0,0.0,-6.505182977141408,2.04,0.3475459791489209,0.1018138572600976,,-1.0,0.13441477019085882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2810458
2577,IBCP,Financial Services,417826816,204571000.0,199032000.0,197519000.0,164096000.0,63351000.0,62895000.0,56152000.0,46435000.0,2.83,3.0,2.91,2.56,2.03,2.49,7.0494704,8.012049,2.8311127208480564,-1,0.17036,0.1822546864751033,0.1578356972927395,0.1441561708966374,0.13260739814203998,0.318,-1.0,20.48,0.4749738201820504,0.273431304644603,0.279360344216758,0.012670739773514352,0.013368432687034778,0.013356761741697754,0.013026363553225045,0.054889032330732605,0.044517033188706354,0.0523728290300226,0.08957368827160493,1.01,1.1137164
2578,IBEX,Technology,342879936,493572000.0,443662000.0,405135000.0,-1.0,22990000.0,2847000.0,7770000.0,-1.0,1.21,1.26,0.16,0.443472,-1.0,2.29,15.528926,8.20524,6.7811900826446285,44917124,0.20888,0.22923750361455394,0.035296743078887666,0.48117413921228636,-1.0,0.0,7.857055140039686,19.34,1.0443418520475825,1.3949590250313046,6.562422591032945,0.07923842874228382,0.010379638845442912,0.0397979880759696,-1.0,60.18324607329843,11.034883720930232,23.474320241691842,-1.0,-1.0,2.8213215
2579,IBIO,Healthcare,7063559,2383000.0,2371000.0,1638000.0,-1.0,-50303000.0,-23207000.0,-16439000.0,-1.0,-146.65,-144.5,-75.0,-15.25,-1.0,-2.4,-1.0,-0.17520833,0.0011947380156836003,-43562624,-1.14824,-0.7923604000945105,-0.21372196896440576,-0.29034935886113955,-1.0,0.0,-0.17348404448731095,0.4499,0.43778845396550364,0.3013491734585808,0.5812285845490833,-0.5060358529666217,-0.15790512220347286,-0.17453205788361698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38262057
2580,IBKR,Financial Services,38170546176,4085000000.0,2938000000.0,2479000000.0,2580000000.0,380000000.0,308000000.0,195000000.0,161000000.0,2.837,3.78,3.27,2.44,2.11,6.12,32.28058,14.964053,5.274604511808247,-1,0.20783001,0.13342696629213482,0.12860125260960334,0.0999487442337263,0.11088154269972451,0.081499994,-1.0,93.11,3.145365168539326,4.925260960334029,5.103024090210148,0.003300244044362228,0.0028270108032198552,0.002038064779105133,0.002246219097047826,0.03373879073071118,0.0343558282208589,0.1371308016877637,0.08402922755741127,0.9,3.0254378
2581,IBM,Technology,129244422144,60530000000.0,57351000000.0,73620000000.0,77147000000.0,1639000000.0,5742000000.0,5590000000.0,9431000000.0,2.36,1.82,6.41,6.28,10.63,10.08,60.114407,14.074405,5.96373093220339,10071374848,0.10396,0.07469012030623405,0.30379345008200626,0.27139874739039666,0.4525214720982678,2.8128,12.836466290025232,141.91,2.461401749908859,2.917305962647479,3.227120454435112,0.012880865745070455,0.04349967045704199,0.035839995896673096,0.06197022065104543,1.0136054421768708,3.149753154141525,2.4496056091148115,4.54725168756027,3.25,5.8215013
2582,IBN,Financial Services,79833030656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.16,-1.0,-1.0,-1.0,-1.0,1.28,19.672415,17.828125,15.36907327586207,-1,0.18087,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,22.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.02,0.035318844
2583,IBOC,Financial Services,2793914624,674759000.0,593598000.0,538468000.0,588598000.0,300232000.0,253922000.0,167319000.0,205104000.0,5.57,4.79,4.01,2.63,3.13,-1.0,8.075403,-1.0,-1.0,-1,0.18226999,0.14683001762065848,0.10999527394854018,0.07682238459355793,0.09683610372356122,0.19620001,-1.0,46.27,0.07119958880239677,0.24725349699650984,0.2621531332902969,0.01936796212180053,0.01582439645035758,0.011926254931851652,0.016932699980698254,0.06273832589692452,0.05617394139877587,0.05002387299863698,0.055346081662886605,-1.0,1.273175
2584,IBP,Consumer Cyclical,4401561600,2669844000.0,1968650000.0,1653225000.0,1511629000.0,223428000.0,118763000.0,97239000.0,68159000.0,8.34,7.78,4.04,3.3,2.29,10.05,18.580336,15.418906,1.8487896882494004,220564000,0.50053,0.4527425587488526,0.28491267632664813,0.3046506381938831,0.2726021973275314,0.1527,19.945634645726408,154.88,1.916909659391407,2.248764513962192,1.9518205913867324,0.12559670633840977,0.07183816617691002,0.08187333919351743,0.061992088980326134,-1.0,-1.0,-1.0,-1.0,2.05,7.8069425
2585,IBRX,Healthcare,854530624,240000.0,934000.0,605000.0,2202000.0,-416567000.0,-346790000.0,-221851000.0,-157777000.0,-0.96,-1.04,-0.89,-0.578974,-0.411758,-0.83,-1.0,-2.361446,2.4598395833333333,-225414000,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-3.578181635568332,1.85,-1.617995336744708,-2.6661271074810156,-2.29990484775641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.04,-1.0
2586,IBTX,Financial Services,1796353792,610168000.0,587143000.0,601139000.0,580650000.0,196291000.0,224750000.0,201209000.0,192736000.0,2.15,4.71,5.22,4.67,4.46,3.44,20.237207,12.648255,5.882909302325582,-1,0.03763,0.08228909152115195,0.08722566122678672,0.07999177854877074,0.08237380292874565,0.70699996,-1.0,44.37,0.2605388736316139,0.18923485921642444,0.29466746654867215,0.010750714711584479,0.01199776988282703,0.011333498859603606,0.012884966761056322,0.10337400195803445,0.11199829373900884,0.1744042825951098,0.17748375594878518,1.29,0.76329315
2587,ICAD,Healthcare,62852608,27944000.0,33638000.0,29698000.0,31340000.0,-13656000.0,-11245000.0,-17610000.0,-13551000.0,-0.56,-0.54,-0.45,-0.8,-0.74,-0.37,-1.0,-6.675676,11.92085,-3397375,-0.35189,-0.3912669761045212,-0.24173957907861643,-0.576904176904177,-2.672253993295208,0.0,-18.725045071562604,2.5,0.096985846083319,0.0248296321774835,0.287010647010647,-0.26411372207716854,-0.1808139441398273,-0.3168291893058904,-0.3245903995400977,-1.0,-1.0,-1.0,-1.0,-0.36,2.0669456
2588,ICCC,Healthcare,38579364,18568000.0,19243000.0,15342000.0,13723000.0,-2494000.0,-78000.0,-1022000.0,-1296000.0,-0.7,-0.32,-0.01,-0.14,-0.19,-0.11,-1.0,-45.272728,64.67532571428572,-7432727,-0.20257999,-0.08209348255431205,-0.0023943272861221107,-0.03615651312530956,-0.04470352868131489,0.0,-5.232162731121431,5.02,0.410787952600395,0.3153911655462443,0.37972005235972545,-0.05559394574351887,-0.0017541492376197544,-0.025328376703841388,-0.033495296185257935,-1.0,-1.0,-1.0,-1.0,-1.0,1.448938
2589,ICCH,Financial Services,51783236,69679838.0,61440675.0,54877974.0,59524900.0,-471344.0,4290148.0,3531364.0,4294345.0,0.39,-0.19,1.36,1.17,1.43,-1.0,42.0,-1.0,-1.0,-1,0.094060004,-0.007784215978765359,0.05731562410226155,0.04854529717347714,0.06473057407487408,0.0,-1.0,15.95,0.24772403951568364,0.24656012910293068,0.18510985880850778,-0.002451437043302218,0.02143473500489287,0.019198532002453507,0.026351445489857427,-0.004042384627171742,0.03244454235451072,0.028910233701597503,0.04030873219838732,-1.0,0.7595993
2590,ICCM,Healthcare,46079632,3085000.0,4138000.0,4084526.752811,1657618.11251,-16978000.0,-9895000.0,-4690332.913498,-4773882.4073,-0.43,-0.46,-0.35,-0.22,-0.34654,-0.28,-1.0,-3.607143,8.388704651162792,-1,-1.0,-0.6678467469121233,-0.36705245196231173,-1.0234104634591694,-1.817791950736351,0.0,-1.0,0.96,0.02348359688458815,0.03371911862897841,0.06568501051777872,-0.5624089042003445,-0.30652705926086554,-0.4537304452466603,-0.6523935435493998,-1.0,-1.0,-1.0,-1.0,-1.0,1.8132855
2591,ICD,Energy,40640336,186710000.0,87955000.0,83418000.0,203602000.0,-65321000.0,-66712000.0,-96638000.0,-60788000.0,0.19,-5.01,-8.89,-19.69,-16.2,0.1,15.210527,28.900002,152.10527368421052,-23972000,-0.03677,-0.30422612615969297,-0.3417115285126697,-0.3911946986839815,-0.18331946103089303,0.0,-1.7246560987819122,2.94,0.6786206639591639,0.7490690419968344,0.5880590852234316,-0.1520104069218131,-0.16799629316249648,-0.23387196309857725,-0.11757810913325119,-1.0,-1.0,-1.0,-1.0,-0.93,0.19087248
2592,ICE,Financial Services,63886426112,9636000000.0,9168000000.0,8244000000.0,6547000000.0,1446000000.0,4058000000.0,2089000000.0,1933000000.0,2.59,2.59,7.22,3.79,3.44,6.16,44.05792,18.524351,7.152259073359073,2650625024,0.075040005,0.06368360785695411,0.17869567131974107,0.10713919376346293,0.11202549985511447,0.5316,24.27348869673993,114.92,0.8093015062098123,0.6239816812717425,0.8645502102779772,0.0074406446500427095,0.020971359469152774,0.01655309033280507,0.02045654175441567,-1.0,-1.0,-1.0,-1.0,2.98,2.682669
2593,ICFI,Industrials,2451659264,1779964000.0,1553048000.0,1506875000.0,1478525000.0,64243000.0,71132000.0,54959000.0,68938000.0,3.31,3.41,3.77,2.92,3.66,6.99,39.422962,18.668098,5.6399087613293055,117557376,0.07646,0.07529555994941463,0.08853099680137404,0.07357679985969816,0.09647736830541137,0.16420001,20.955687816645383,131.12,0.9099589667737523,0.8068888695284204,0.605356906183857,0.03070510424622585,0.038459417345125854,0.032963071811142636,0.049339508465757284,-1.0,-1.0,-1.0,-1.0,2.08,2.8127697
2594,ICG,Technology,407578400,473740000.0,631838000.0,54603000.0,35816000.0,355201000.0,450144000.0,8247000.0,-2950000.0,0.52,5.692461,7.524535,0.137856,-0.049312,-1.0,13.076924,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.82,0.0013560454885780482,0.003805351350977531,0.006989734741028866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41936478
2595,ICHR,Technology,968433216,1280069000.0,1096917000.0,914236000.0,620837000.0,72804000.0,70899000.0,33279000.0,10729000.0,2.24,2.54,2.51,1.44,0.48,1.29,14.879465,25.837212,11.534469642857141,40394752,0.040489998,0.12392254585563135,0.1415955184086756,0.08083529071702183,0.04845629945442064,0.0,24.405811106353617,33.93,0.5816924710976755,0.6445582816572302,0.5117260844958209,0.06717835056683233,0.0694491789404394,0.04298657145957229,0.01893726116617098,-1.0,-1.0,-1.0,-1.0,3.2,1.6881933
2596,ICL,Basic Materials,7916854272,10015000000.0,6955000000.0,5043000000.0,5271000000.0,2159000000.0,783000000.0,11000000.0,475000000.0,1.4,1.68,0.61,0.01,0.37,0.57,4.385714,10.77193,7.694235714285714,987000000,0.25438,0.39513177159590046,0.17296222664015903,0.0027989821882951653,0.12101910828025478,0.7286,8.256276085754813,6.32,0.5168374816983895,0.6655621824607908,0.7066157760814249,0.18374468085106382,0.07066787003610109,0.0011382450331125827,0.051782404883898396,-1.0,-1.0,-1.0,-1.0,2.84,1.3960892
2597,ICLK,Communication Services,26924480,169080000.0,307702000.0,254745000.0,199408000.0,-200875000.0,-13631000.0,-12618000.0,-9603000.0,-24.39,,-1.4,-1.603,-1.686,-3.13,-1.0,-0.8594249,0.035236773267732675,114023504,-1.09365,-2.6808354464166557,-0.04793706392077425,-0.046372316263754036,-0.09405392699385902,0.0,0.23437533545715275,2.67,0.6381155745362338,0.2656214832320504,0.21818288729961557,-0.9057317546058742,-0.026846734707543715,-0.026840241217574425,-0.030881984062156306,-32.145143222915664,-1.0932787937119024,-1.3849193282844914,-3.608793686583991,-1.0,0.35016924
2598,ICLR,Healthcare,21226829824,7733386000.0,5480826000.0,2797288000.0,2805839000.0,506285000.0,153185000.0,330792000.0,373986000.0,6.45,6.2,2.28,6.27,6.85,14.64,40.16899,17.697403,2.7437834108527133,360307360,0.06019,0.05907655348634338,0.01898949859715598,0.17589060063200915,0.23113305789976238,0.0,58.94040178363273,259.21,0.5584411962592221,0.6936798074385381,0.23056263489215806,0.02933856185213344,0.00881027244927127,0.09544465792736394,0.12862750007566606,15.515460758174742,6.135990386541158,16.295975171190697,37.20143240823635,1.47,2.4196832
2599,ICMB,Financial Services,57567200,7214546.0,3180345.0,-20115190.0,-1.0,2586630.0,-2313825.0,-24656475.0,-1.0,-0.21,0.18,-0.17,-1.79,-1.0,0.7,-1.0,5.714286,-27.210885714285716,22876172,-0.03103,0.027661713381688977,-0.02401333208116925,-0.22803677355083346,-1.0,-1.0,2.5038876259542024,3.98,1.570103760272551,1.716836380114299,1.6863122444537455,0.01049832208391736,-0.008643904240428036,-0.08307591364501962,-1.0,0.01106892279730285,-0.00941131628392306,-0.09111048441424187,-1.0,-1.0,0.6525285
2600,ICNC,Financial Services,237113648,0.0,-1.0,-1.0,-1.0,18512854.0,-1.0,-1.0,-1.0,0.28,0.43,-1.0,-1.0,-1.0,-1.0,38.5,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.78,0.0021888768911195898,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2601,ICPT,Healthcare,427709664,285710000.0,363468000.0,312690000.0,252002000.0,221816000.0,-91426000.0,-274880000.0,-344681000.0,-4.85,6.56,-2.87,-8.34,-10.89,2.27,-1.0,4.519824,-0.9319224742268042,-74111000,-1.0,2.3831451378965802,0.4969830725910786,1.6474381641324998,-6.685565210644736,0.0,-5.703703822644412,10.14,3.5741697734134106,-2.974581707091682,-3.449227763360563,0.40059886836273795,-0.17347629989582997,-0.4735317981908357,-0.45660006941445463,-1.0,-1.0,-1.0,-1.0,0.88,6.3450837
2602,ICU,Healthcare,6255271,0.0,0.0,0.0,-1.0,-23013000.0,-4596000.0,-3276000.0,-1.0,-2.21,-2.8,-0.63,-0.452563,-1.0,-1.26,-1.0,-0.27253968,0.12332112217194571,-1,-1.0,2.794535519125683,0.06034267708264951,0.04576505594903818,-1.0,0.0,-1.0,0.3617,-1.0722525804493017,-0.03442526094662903,-0.0011594931757540198,-4.827564505978603,-7.621890547263682,-1.1261601925060158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2603,ICUI,Healthcare,3385861120,2279997000.0,1316308000.0,1271004000.0,1266208000.0,-74286000.0,103135000.0,86870000.0,101035000.0,-1.97,-3.11,4.86,4.16,4.9,7.47,-1.0,18.835342,-9.561087309644671,33715000,-0.02309,-0.03554476517851333,0.06381993909770295,0.05782601604909919,0.07336027602951982,0.0,101.88916209402342,142.75,0.7911100286708441,0.027875084079451447,0.03471225116740389,-0.01645082060332077,0.05483751591130716,0.04925465968811997,0.05969987863260186,-1.0,-1.0,-1.0,-1.0,1.35,1.6036564
2604,ICVX,Healthcare,318987136,0.0,0.0,0.0,0.0,-91758000.0,-66971000.0,-18854000.0,-5297000.0,-2.22,-2.31,-3.73,-6.550706,-0.582879,-1.99,-1.0,-3.8693466,1.742948918918919,-1,-1.0,-0.42059570410978997,-0.24071238588167637,0.706062989177246,0.6426058473856605,0.0,-1.0,7.76,0.0403140785287997,,-0.1852600831367262,-0.38444424892218354,-0.23283813523671118,-1.165986394557823,-0.2274562006183442,-1.0,-1.0,-1.0,-1.0,-1.0,1.4533787
2605,ID,Consumer Cyclical,12014970,340596365.0,448668928.0,400832371.0,287820277.0,-17923880.0,-7962800.0,2113829.0,-655840.0,-0.7,-0.53,-0.24,-0.52,-0.03516,0.07,-1.0,4.928571,-7.040815714285714,-13956748,-1.0,0.6518917133839458,0.5808397857308961,-0.16622634877172068,0.07281310333878455,0.0,-0.8733481467172725,0.35,-0.19197313856465023,,-0.0015496317010011348,-0.6918091548068823,-0.15156773858566142,0.04387171247117365,-0.020077990182896334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2606,IDA,Utilities,4793551872,1643981000.0,1458084000.0,1350729000.0,1346383000.0,258982000.0,245550000.0,237417000.0,232854000.0,5.31,5.11,4.85,4.7,4.61,5.37,17.838041,17.638735,3.3217956685499064,-264553872,0.098179996,0.09225505915242699,0.09202019460088232,0.09274174016984507,0.09447835535423602,0.5788,-18.446491941724446,96.43,0.7816024926983417,0.7497425458208479,0.7814178235767467,0.034332910262382645,0.03405443300513209,0.03346142852874404,0.03506203170179611,2.1341387039356583,1.9830565964594908,1.8701909443236602,2.370787432038934,5.22,1.6799688
2607,IDAI,Technology,17423078,5385077.0,3677896.0,2648322.0,2108884.0,-12091540.0,-9057163.0,-10683561.0,-2143506.0,-2.67,-2.55,-2.4,-4.520131,-0.906901,-0.42,-1.0,-5.571429,2.0866775280898877,-1,-1.0,-26.07593189635652,-1.8589179145602763,-5.592090875734176,29.692149990996107,0.0,-1.0,2.47,2.515968126287187,0.17574082918520437,0.18017437529999053,-1.8857914277755892,-1.0453000200585043,-2.2198380307706627,-0.5369335880013777,,,,-2.228176715176715,-1.0,24.374998
2608,IDBA,Technology,90786544,4092000.0,2840000.0,1095000.0,158285.437626,-32662000.0,-32552000.0,-26754000.0,-32352704.401945,-2.43,-2.25,-3.0,-2.25,-4.063765,-0.29,-1.0,-16.827587,6.9249329218107,-18376376,-1.41396,-1.4299724180202267,-0.8628760768721008,-2.1379255234137764,-1.824334260413672,0.0,-4.65977883778608,4.88,0.06759774090451381,0.010868124585818423,0.08454530925363593,-1.1256548111386822,-0.7726377251904774,-1.573209455486299,-1.3846105320366935,-1.0,-1.0,-1.0,-1.0,-1.0,4.337778
2609,IDCC,Communication Services,2234269184,457794000.0,425409000.0,358991000.0,318924000.0,93693000.0,55295000.0,44801000.0,20928000.0,6.07,3.11,1.8,1.46,0.66,4.72,13.764416,17.701273,2.916189950576606,47777500,0.27782,0.12925044316763118,0.07419767349803218,0.057929655830528504,0.02748054315041422,0.2233,47.36853269844592,84.63,0.9113954434780209,0.6497445785848567,0.5377484745315626,0.04930938027109028,0.03396173339655414,0.027718674111769346,0.01298196989979418,4.7819629459500845,2.5984492481203008,,,1.14,3.7294114
2610,IDEX,Industrials,39590624,100936000.0,114080000.0,26759000.0,44566955.0,-260692000.0,-256011000.0,-98216000.0,-97680615.0,-0.5,-0.51,-0.57,-0.47,-0.82,7.74,-1.0,0.0063307495,-0.012661499,47599000,-1.43981,-1.8328001856057143,-0.7027689554172649,-0.5228538270711114,-2.805369739114032,0.0,0.8317533232210761,0.049,0.23245709625484226,0.1944994221620746,0.041294464614631134,-1.0736858579659887,-0.5407498780196731,-0.418988788969848,-0.7694753068515546,-25.34928043562816,-7.193745082612116,-11.46044340723454,-4.318043805854228,-1.0,0.44545454
2611,IDN,Technology,48322268,15966000.0,16393000.0,10734509.0,7663658.0,-3851000.0,-4146000.0,558397.0,-2548711.0,-0.19,-0.2,-0.4,-0.14,-0.16,-0.07,-1.0,-35.857143,188.7218052631579,-1434875,-0.18926,-0.20811716385646348,-0.19557526298410302,0.02514006182669553,-0.2169205651332102,0.0,-34.61618747277638,2.58,,0.0,0.0014686125046997176,-0.17151382888700842,-0.1612539380031893,0.022941089807864877,-0.18208758041178463,-1.0,-1.0,-1.0,-1.0,-1.84,2.7857935
2612,IDR,Basic Materials,65327144,9580189.0,7630416.0,5674947.0,6119512.0,-2535429.0,-3160169.0,-642876.0,-609605.0,-0.17,-0.22,-0.31,-0.07,-0.069016,-0.03,-1.0,-177.66667,1045.0980588235293,-1,-1.0,-0.17042336756325335,-0.31067939689343116,-0.07733124703185604,-0.10783573370240589,0.0,-1.0,5.35,0.1512138207374245,0.37964987714565,0.2888247665541238,-0.12082895511694573,-0.1763565797381256,-0.0438253000652189,-0.056173500976439666,-3.2959667313182157,-4.116261227934894,-1.4778758620689656,-1.401390804597701,-1.0,4.333333
2613,IDT,Communication Services,621089856,1364057000.0,1446990000.0,1345769000.0,-1.0,27028000.0,96475000.0,21430000.0,-1.0,1.92,1.05,3.78,0.82,-1.0,1.5,12.687501,16.24,8.458333333333332,14830625,0.27791,0.16125048474181905,0.5851792993012422,0.28660461135184295,-1.0,0.0,39.115580091870704,24.25,0.027479640843599915,0.033197059394409936,0.0983389504092441,0.05437201012283391,0.18818698735016726,0.05294626312538604,-1.0,3.639644492324266,8.2782735541445,2.4261292878976564,-1.0,-1.0,3.2069511
2614,IDXX,Healthcare,42280202240,3367324000.0,3215360000.0,2706655000.0,2406908000.0,679089000.0,744845000.0,581776000.0,427720000.0,8.29,8.12,8.74,6.82,4.97,11.15,61.44391,45.68341,5.510664656212305,511521504,1.02063,1.1155704351797247,1.079498023165486,0.9204034881219071,2.4100567410253952,0.0,82.28404055521389,507.7,2.2150271792251828,1.3387126227550465,1.4372682284745162,0.24723228962069926,0.3056146738700059,0.25354566734116024,0.23341109701360183,12.235837837837838,55.8019928079113,48.2201409034397,31.3187376436992,3.28,38.676537
2615,IDYA,Healthcare,1467774976,50931000.0,27941000.0,19538000.0,0.0,-58655000.0,-49762000.0,-34495000.0,-41975000.0,-1.56,-1.42,-1.41,-1.4,-3.36,-2.48,-1.0,-10.330646,6.622208974358974,-75681872,-0.19237,-0.1678470761614514,-0.165040429300132,-0.1739764164741721,-0.4180776892430279,0.0,-18.74300033170427,24.76,0.009964086935370792,0.017183281704995456,0.03390762278463137,-0.151184759607082,-0.13049007858984074,-0.11565063751177629,-0.3714568897620375,-7.052422748587231,-0.4102627521786088,,-27.506553079947576,-1.0,2.9336998
